date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-06-11 01:35:43,mhopp7,,1,0,0,"“when an embassy makes the decision to raise the pride flag, it’s because... doing so could have a genuine impact on the LGBTQ dialogue in their host country. The opposite is also true: A decision to stop flying the flag... sends a clear and troubling signal to local communities”",,,,1138258477422403585,https://twitter.com/mhopp7/status/1138258477422403585
2019-06-09 20:04:51,storiesflowcom,,0,0,0,"(Miami Herald) As #Venezuela aid scandal increase calls for #Haiti president to go, some appeal for dialogue : Haiti’s business leaders and the French embassy in Port-au-Prince are urgently appealing for dialogue as countrywide anti-corruption .. https://www.storiesflow.com/59066941901/venezuela-haiti-scandal-increase-president-appeal-dialogue",,,#Venezuela #Haiti,1137812823822733312,https://twitter.com/storiesflowcom/status/1137812823822733312
2019-06-08 00:15:48,RAMAKRI96902652,,0,0,0,"@narendramodi @PMOIndia @DrSJaishankar @ImranKhanPTI Without justice to victims of Mumbai 26/11 attacks there should be no dialogue with Pakistan. Pakistan will never change &amp; hence why even have an embassy in Pakistan?",,@narendramodi @PMOIndia @DrSJaishankar @ImranKhanPTI,,1137151203811291136,https://twitter.com/RAMAKRI96902652/status/1137151203811291136
2019-06-07 10:08:26,Munya2011,DailyNewsZim,0,0,0,"This confrontational method has failed for years, engagement and dialogue is the way. US embassy these days is visiting ministers and talking to them. Thats the way. Confrontational methods will simply make the other party bad and the country. Change approach",,,,1136937957259128832,https://twitter.com/Munya2011/status/1136937957259128832
2019-06-07 09:41:42,SweOECDUNESCO,SuedeenFR,0,2,3,"Thank you @SwedishPM Stefan Löfven, for visiting the Swedish Embassy and the Swedish delegation today, and for highlighting topics relating to OECD and UNESCO such as social dialogue and Sweden’s initiatives against #antisemitism.",,@SwedishPM,#antisemitism,1136931226563072001,https://twitter.com/SweOECDUNESCO/status/1136931226563072001
2019-06-07 07:44:12,Mug2155,CharityMaodza,2,1,6,"They did not want Ed to dialogue with EU. MDC are involved with that Zenzele guy. I won't be surprised if USA embassy are in as well.",,,,1136901655902007296,https://twitter.com/Mug2155/status/1136901655902007296
2019-06-07 02:00:23,TLkhagvadorj,,0,4,6,"Tune to the Facebook page of the Embassy of Mongolia in Singapore to watch the live presentation of FM Tsogtbaatar at the Singapore-Mongolia Business Dialogue @MongolDiplomacy @baikap @MGLEmbassy_SG",,@MongolDiplomacy @baikap @MGLEmbassy_SG,,1136815131730440192,https://twitter.com/TLkhagvadorj/status/1136815131730440192
2019-06-03 15:35:20,USEmbassyAbuja,,7,68,146,"Last week at an interfaith dialogue at the Embassy, #AmbSymington awarded Imam Abdullahi Abubakar the Ambassador’s Peacemaker Award for Heroism for saving the lives of hundreds of his Christian neighbors during attacks on Barkin Ladi LGA, Plateau in June 2018. #OutofManyOne",,,#AmbSymington #OutofManyOne,1135570669519986693,https://twitter.com/USEmbassyAbuja/status/1135570669519986693
2019-06-03 14:43:30,IntelOperator,IntelOperator,1,2,10,"Dialogue between Washington and the Palestinians collapsed entirely after Trump announced he would move the U.S. Embassy from Tel Aviv to Jerusalem—the disputed holy city claimed by Israel as its capital and by the Palestinians as the capital of a future independent state. ",,,,1135557627562352640,https://twitter.com/IntelOperator/status/1135557627562352640
2019-06-03 12:19:35,AnaSwanson,,1,3,17,"But overall the embassy is taking a very moderate line, emphasizing dialogue and efforts to find a solution this week ",,,,1135521410607194112,https://twitter.com/AnaSwanson/status/1135521410607194112
2019-06-02 20:39:09,atagoval_en,,0,0,0,"U.S. Embassy calls on Albanian opposition to stop violence, engage in constructive dialogue- http://en.ata.gov.al/2019/06/02/u-s-embassy-calls-on-albanian-opposition-to-stop-violence-engage-in-constructive-dialogue/",,,,1135284741123575815,https://twitter.com/atagoval_en/status/1135284741123575815
2019-06-02 10:47:52,JuliusArugu,,0,0,1,"We want to thanks NGO bureau, , NGO forum, the human rights cenrer Uganda and Irland embassy for the community dialogue held in Asuret on the NGOs acts. AS PAC-Uganda we thank you for the partnership. ",,,,1135135941629231104,https://twitter.com/JuliusArugu/status/1135135941629231104
2019-06-02 06:29:08,SPARKphils,,0,0,2,"“In line with France’s commitment to the defense of women’s rights all over the world, the French Embassy and SPARK! will jointly organize a forum to explore and encourage dialogue on issues faced by young girls in France and in the Philippines.” ",,,,1135070827236319232,https://twitter.com/SPARKphils/status/1135070827236319232
2019-06-01 22:17:02,JulianKLewisWon,,0,0,0,"""After allowing a cherub @ashenafi_meaza to speak to me about all my anxieties yesterday at @ethembassyUS in Washington, we walked across the street to the Chinese Embassy to dialogue with President Xi Jinping."" - Julian K. Lewis (2019) @ChinaEmbOttawa ",,@ashenafi_meaza @ethembassyUS @ChinaEmbOttawa,,1134946985851727879,https://twitter.com/JulianKLewisWon/status/1134946985851727879
2019-05-31 20:54:29,talesofteasels,w00denstar,1,1,2,"Is that @joanryanEnfield shutting down dialogue with an elderly woman in the opening clip how rude is this MP ? Where are her £70k plus a year manners? Another one on tbe israeli embassy payroll to destroy #corbyn",,@joanryanEnfield,#corbyn,1134563825271877633,https://twitter.com/talesofteasels/status/1134563825271877633
2019-05-31 04:25:53,hondurassol,,0,10,13,"US Embassy releases a press communique asking for dialogue based in mutual respect. That was arguably attempted post-coup in 2009 &amp; from Aug- Dec 2018. Both attempts totally failed &amp; the crisis continues &amp; worsens ... WE DEMAND THAT THE US CUT SUPPORT TO THE JOH REGIME #Honduras",,,#Honduras,1134315036510265347,https://twitter.com/hondurassol/status/1134315036510265347
2019-05-31 00:06:26,PHResourcesJrnl,,0,0,3,"Every year, the Australian Embassy in the Philippines hosts the Annual Journalists’ Reception with a goal to provide a dialogue and interaction between Australian companies in the Philippines and the local media. #Philippines #Australia https://www.philippine-resources.com/news/australian-embassy-hosts-the-annual-journalists-reception",,,#Philippines #Australia,1134249743733874688,https://twitter.com/PHResourcesJrnl/status/1134249743733874688
2019-05-30 15:04:25,CWA_SG,,0,3,5,"Ending the day with some good reflections on the Lifelong Living conference organised by the Danish Embassy in Singapore. We are proud to have been a part of this meaningful dialogue. Thank you @DKAmbSG and Dr. @AmyKhor for your support of CWA SG! #DKinSG",,@DKAmbSG @AmyKhor,#DKinSG,1134113339229868032,https://twitter.com/CWA_SG/status/1134113339229868032
2019-05-30 14:40:28,SLOinCAN,,0,1,11,"Much appreciated the opportunity to meet with the Ambassador of Canada to Slovenia @AmbPoupart yesterday at the Slovenian Embassy in #Ottawa. It was a pleasure to have such congenial &amp; fruitful dialogue, and to reinforce the ongoing friendship between &amp; . ",,@AmbPoupart,#Ottawa,1134107311511932934,https://twitter.com/SLOinCAN/status/1134107311511932934
2019-05-29 15:47:56,bemobile_ct,,1,1,4,"Who is behind Be Mobile-Create Together! Be Mobile – Create Together! is realised within the framework of the EU-Turkey Intercultural Dialogue project, which is led by the French Institute in Turkey, the Embassy of the Netherlands in Ankara, the Goethe-Institut and",,,,1133761902943899650,https://twitter.com/bemobile_ct/status/1133761902943899650
2019-05-29 06:51:56,FromTheFab,,1,2,6,"@BarbaraWhye joins Professor Konno, Peter Ahlenius (Royal Danish Embassy-Officer) and Yoshikuni Takashige (VP-Fujitsu) in a dialogue about diversity and inclusion across industries at the pre-TOPOs event. #IamIntel",,@barbarawhye,#IamIntel,1133627013959340032,https://twitter.com/FromTheFab/status/1133627013959340032
2019-05-27 20:50:01,EpochTimesChina,,1,10,30,"The US ambassador to #China urged #Beijing to engage in substantive dialogue with exiled #Tibetan #Buddhist leader the #DalaiLama during a visit to the #Himalayan region over the past week, the US Embassy said. ",,,#China #Beijing #Tibetan #Buddhist #DalaiLama #Himalayan,1133113150428057601,https://twitter.com/EpochTimesChina/status/1133113150428057601
2019-05-26 19:30:21,NAFSAedc,,0,1,1,"Get involved! Embassy Dialogue Committee on Education MIG at #NAFSA2019 #CountryFair19 https://goo.gl/DrKNYr",,,#NAFSA2019 #CountryFair19,1132730713395126273,https://twitter.com/NAFSAedc/status/1132730713395126273
2019-05-26 07:02:50,marcomos,,0,0,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. ",,,,1132542593496231937,https://twitter.com/marcomos/status/1132542593496231937
2019-05-26 07:01:26,lucchaoui,,0,0,0,"New world news from Time: http://bit.ly/2HCL7AT (BEIJING) — The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Satur…",,,,1132542239425597441,https://twitter.com/lucchaoui/status/1132542239425597441
2019-05-26 04:13:59,aadilbrar,ReutersIndia,0,0,1,"‘He encouraged the Chinese government to engage in substantive dialogue with the Dalai Lama or his representatives, without preconditions, to seek a settlement that resolves differences,"" an embassy spokeswoman said.’ ",,,,1132500099559387136,https://twitter.com/aadilbrar/status/1132500099559387136
2019-05-25 23:50:33,AnalyticaGlobal,,0,0,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. https://abcn.ws/2EAxgZY",,,,1132433804990271488,https://twitter.com/AnalyticaGlobal/status/1132433804990271488
2019-05-25 23:41:59,ABC,,10,33,77,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. ",,,,1132431651202633728,https://twitter.com/ABC/status/1132431651202633728
2019-05-25 21:39:06,NBCPhiladelphia,,0,1,1,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with the exiled Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. http://on.nbc10.com/8dMBHr9",,,,1132400725735161856,https://twitter.com/NBCPhiladelphia/status/1132400725735161856
2019-05-25 17:33:22,k_pundir,,0,0,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. http://flip.it/iLeRaY",,,,1132338886217150464,https://twitter.com/k_pundir/status/1132338886217150464
2019-05-25 15:45:00,WGRZ,,0,1,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. ",,,,1132311612449349633,https://twitter.com/WGRZ/status/1132311612449349633
2019-05-25 15:13:04,Sungwookieboy,,0,0,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. https://apnews.com/d1f11a3deb014f259f891d3bb9ecfc91",,,,1132303575588016128,https://twitter.com/Sungwookieboy/status/1132303575588016128
2019-05-25 15:12:11,Sungwookieboy,,0,0,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. https://www.foxnews.com/us/us-ambassador-raises-concerns-during-rare-tibet-visit",,,,1132303352660762626,https://twitter.com/Sungwookieboy/status/1132303352660762626
2019-05-25 13:27:56,YeTibetXi,,0,0,0,"The US ambassador to China has called on Beijing to open a “substantive dialogue” with the Dalai Lama in remarks made this week during a rare visit to Tibet, his embassy... ",,,,1132277118728048640,https://twitter.com/YeTibetXi/status/1132277118728048640
2019-05-25 13:27:08,tomgrundy,,1,2,2,"The US ambassador to China has called on Beijing to open a “substantive dialogue” with the Dalai Lama in remarks made this week during a rare visit to Tibet, his embassy said Saturday. https://www.hongkongfp.com/2019/05/25/us-ambassador-urges-beijing-open-substantive-dialogue-dalai-lama/ @usa_china_talk #china #tibet",,@USA_China_Talk,#china #tibet,1132276916344434688,https://twitter.com/tomgrundy/status/1132276916344434688
2019-05-25 12:26:15,BoycottHegemony,,1,6,9,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. http://flip.it/iLeRaY",,,,1132261595042570240,https://twitter.com/BoycottHegemony/status/1132261595042570240
2019-05-25 12:26:00,boydi508,,0,0,0,"The U.S. ambassador to China urged Beijing to engage in substantive dialogue with exiled Tibetan Buddhist leader the Dalai Lama during a visit to the Himalayan region over the past week, the U.S. Embassy said Saturday. http://flip.it/iLeRaY http://flip.it/iLeRaY",,,,1132261531352227840,https://twitter.com/boydi508/status/1132261531352227840
2019-05-24 06:15:21,eldoctormancini,,0,2,3,"Honored to have been part of a Delegation to study the behavioral health system of Kosovo. A week of stimulating dialogue with the Ministry of Health, the Ministry of the Interior and the U.S. Embassy. Here is a taste of our trip. I will have more at http://www.eldoctormancini.com soon.",,,,1131805868486549505,https://twitter.com/eldoctormancini/status/1131805868486549505
